
 
 #Time = 0.0000000000 
-0.769  11.155  0.0  0.0  11.155  0.0  0.0  10.0  -1.155  
-0.767  11.165  0.0  0.0  11.165  0.0  0.0  10.0  -1.165  
-0.765  11.175  0.0  0.0  11.175  0.0  0.0  10.0  -1.175  
-0.763  11.185  0.0  0.0  11.185  0.0  0.0  10.0  -1.185  
-0.761  11.195  0.0  0.0  11.195  0.0  0.0  10.0  -1.195  
-0.759  11.205  0.0  0.0  11.205  0.0  0.0  10.0  -1.205  
-0.757  11.215  0.0  0.0  11.215  0.0  0.0  10.0  -1.215  
-0.755  11.225  0.0  0.0  11.225  0.0  0.0  10.0  -1.225  
-0.753  11.235  0.0  0.0  11.235  0.0  0.0  10.0  -1.235  
-0.751  11.245  0.0  0.0  11.245  0.0  0.0  10.0  -1.245  
-0.749  11.255  0.0  0.0  11.255  0.0  0.0  10.0  -1.255  
-0.747  11.265  0.0  0.0  11.265  0.0  0.0  10.0  -1.265  
-0.745  11.275  0.0  0.0  11.275  0.0  0.0  10.0  -1.275  
-0.743  11.285  0.0  0.0  11.285  0.0  0.0  10.0  -1.285  
-0.741  11.295  0.0  0.0  11.295  0.0  0.0  10.0  -1.295  
-0.739  11.305  0.0  0.0  11.305  0.0  0.0  10.0  -1.305  
-0.737  11.315  0.0  0.0  11.315  0.0  0.0  10.0  -1.315  
-0.735  11.325  0.0  0.0  11.325  0.0  0.0  10.0  -1.325  
-0.733  11.335  0.0  0.0  11.335  0.0  0.0  10.0  -1.335  
-0.731  11.345  0.0  0.0  11.345  0.0  0.0  10.0  -1.345  
-0.729  11.355  0.0  0.0  11.355  0.0  0.0  10.0  -1.355  
-0.727  11.365  0.0  0.0  11.365  0.0  0.0  10.0  -1.365  
-0.725  11.375  0.0  0.0  11.375  0.0  0.0  10.0  -1.375  
-0.723  11.385  0.0  0.0  11.385  0.0  0.0  10.0  -1.385  
-0.721  11.395  0.0  0.0  11.395  0.0  0.0  10.0  -1.395  
-0.719  11.405  0.0  0.0  11.405  0.0  0.0  10.0  -1.405  
-0.717  11.415  0.0  0.0  11.415  0.0  0.0  10.0  -1.415  
-0.715  11.425  0.0  0.0  11.425  0.0  0.0  10.0  -1.425  
-0.713  11.435  0.0  0.0  11.435  0.0  0.0  10.0  -1.435  
-0.711  11.445  0.0  0.0  11.445  0.0  0.0  10.0  -1.445  
-0.709  11.455  0.0  0.0  11.455  0.0  0.0  10.0  -1.455  
-0.707  11.465  0.0  0.0  11.465  0.0  0.0  10.0  -1.465  
-0.705  11.475  0.0  0.0  11.475  0.0  0.0  10.0  -1.475  
-0.703  11.485  0.0  0.0  11.485  0.0  0.0  10.0  -1.485  
-0.701  11.495  0.0  0.0  11.495  0.0  0.0  10.0  -1.495  
-0.699  11.505  0.0  0.0  11.505  0.0  0.0  10.0  -1.505  
-0.697  11.515  0.0  0.0  11.515  0.0  0.0  10.0  -1.515  
-0.695  11.525  0.0  0.0  11.525  0.0  0.0  10.0  -1.525  
-0.693  11.535  0.0  0.0  11.535  0.0  0.0  10.0  -1.535  
-0.691  11.545  0.0  0.0  11.545  0.0  0.0  10.0  -1.545  
-0.689  11.555  0.0  0.0  11.555  0.0  0.0  10.0  -1.555  
-0.687  11.565  0.0  0.0  11.565  0.0  0.0  10.0  -1.565  
-0.685  11.575  0.0  0.0  11.575  0.0  0.0  10.0  -1.575  
-0.683  11.585  0.0  0.0  11.585  0.0  0.0  10.0  -1.585  
-0.681  11.595  0.0  0.0  11.595  0.0  0.0  10.0  -1.595  
-0.679  11.605  0.0  0.0  11.605  0.0  0.0  10.0  -1.605  
-0.677  11.615  0.0  0.0  11.615  0.0  0.0  10.0  -1.615  
-0.675  11.625  0.0  0.0  11.625  0.0  0.0  10.0  -1.625  
-0.673  11.635  0.0  0.0  11.635  0.0  0.0  10.0  -1.635  
-0.671  11.645  0.0  0.0  11.645  0.0  0.0  10.0  -1.645  
-0.669  11.655  0.0  0.0  11.655  0.0  0.0  10.0  -1.655  
-0.667  11.665  0.0  0.0  11.665  0.0  0.0  10.0  -1.665  
-0.665  11.675  0.0  0.0  11.675  0.0  0.0  10.0  -1.675  
-0.663  11.685  0.0  0.0  11.685  0.0  0.0  10.0  -1.685  
-0.661  11.695  0.0  0.0  11.695  0.0  0.0  10.0  -1.695  
-0.659  11.705  0.0  0.0  11.705  0.0  0.0  10.0  -1.705  
-0.657  11.715  0.0  0.0  11.715  0.0  0.0  10.0  -1.715  
-0.655  11.725  0.0  0.0  11.725  0.0  0.0  10.0  -1.725  
-0.653  11.7350000001  0.0  0.0  11.7350000001  0.0  0.0  10.0000000001  -1.735  
-0.651  11.7450000001  0.0  0.0  11.7450000001  0.0  0.0  10.0000000001  -1.745  
-0.649  11.7550000001  0.0  0.0  11.7550000001  0.0  0.0  10.0000000001  -1.755  
-0.647  11.7650000001  0.0  0.0  11.7650000001  0.0  0.0  10.0000000001  -1.765  
-0.645  11.7750000001  0.0  0.0  11.7750000001  0.0  0.0  10.0000000001  -1.775  
-0.643  11.7850000001  0.0  0.0  11.7850000001  0.0  0.0  10.0000000001  -1.785  
-0.641  11.7950000001  0.0  0.0  11.7950000001  0.0  0.0  10.0000000001  -1.795  
-0.639  11.8050000001  0.0  0.0  11.8050000001  0.0  0.0  10.0000000001  -1.805  
-0.637  11.8150000002  0.0  0.0  11.8150000002  0.0  0.0  10.0000000002  -1.815  
-0.635  11.8250000002  0.0  0.0  11.8250000002  0.0  0.0  10.0000000002  -1.825  
-0.633  11.8350000002  0.0  0.0  11.8350000002  0.0  0.0  10.0000000002  -1.835  
-0.631  11.8450000002  0.0  0.0  11.8450000002  0.0  0.0  10.0000000002  -1.845  
-0.629  11.8550000003  0.0  0.0  11.8550000003  0.0  0.0  10.0000000003  -1.855  
-0.627  11.8650000003  0.0  0.0  11.8650000003  0.0  0.0  10.0000000003  -1.865  
-0.625  11.8750000003  0.0  0.0  11.8750000003  0.0  0.0  10.0000000003  -1.875  
-0.623  11.8850000004  0.0  0.0  11.8850000004  0.0  0.0  10.0000000004  -1.885  
-0.621  11.8950000004  0.0  0.0  11.8950000004  0.0  0.0  10.0000000004  -1.895  
-0.619  11.9050000005  0.0  0.0  11.9050000005  0.0  0.0  10.0000000005  -1.905  
-0.617  11.9150000005  0.0  0.0  11.9150000005  0.0  0.0  10.0000000005  -1.915  
-0.615  11.9250000006  0.0  0.0  11.9250000006  0.0  0.0  10.0000000006  -1.925  
